,Gasolina regular,Gasolina regular,Gasolina regular,Gasolina regular,Gasolina regular,Gasolina superior,Gasolina superior,Gasolina superior,Gasolina superior,Gasolina superior,Diesel,Diesel,Diesel,Diesel,Diesel,Gas licuado de petróleo,Gas licuado de petróleo,Gas licuado de petróleo,Gas licuado de petróleo,Gas licuado de petróleo
,Gasolina regular,Gasolina superior,Diesel,Gas licuado de petróleo,Predicciones,Gasolina regular,Gasolina superior,Diesel,Gas licuado de petróleo,Predicciones,Gasolina regular,Gasolina superior,Diesel,Gas licuado de petróleo,Predicciones,Gasolina regular,Gasolina superior,Diesel,Gas licuado de petróleo,Predicciones
Fecha,,,,,,,,,,,,,,,,,,,,
2024-01-01 00:00:00,913.743799332931,564.9419688555527,556.4940331456108,727.0857251026439,,913.743799332931,564.9419688555527,556.4940331456108,727.0857251026439,,913.743799332931,564.9419688555527,556.4940331456108,727.0857251026439,,913.743799332931,564.9419688555527,556.4940331456108,727.0857251026439,
2024-01-02 00:00:00,916.9561369472158,513.3767518416466,719.1285840024564,753.8993835529819,,916.9561369472158,513.3767518416466,719.1285840024564,753.8993835529819,,916.9561369472158,513.3767518416466,719.1285840024564,753.8993835529819,,916.9561369472158,513.3767518416466,719.1285840024564,753.8993835529819,
2024-01-03 00:00:00,266.43220659107953,680.757704719337,677.7704176570345,559.2514712461025,,266.43220659107953,680.757704719337,677.7704176570345,559.2514712461025,,266.43220659107953,680.757704719337,677.7704176570345,559.2514712461025,,266.43220659107953,680.757704719337,677.7704176570345,559.2514712461025,
2024-01-04 00:00:00,355.1620213653172,526.3725465271538,310.7827526119584,924.8076408962773,,355.1620213653172,526.3725465271538,310.7827526119584,924.8076408962773,,355.1620213653172,526.3725465271538,310.7827526119584,924.8076408962773,,355.1620213653172,526.3725465271538,310.7827526119584,924.8076408962773,
2024-01-05 00:00:00,608.0482462053303,646.9757318374153,541.1889059061588,865.4948192337921,,608.0482462053303,646.9757318374153,541.1889059061588,865.4948192337921,,608.0482462053303,646.9757318374153,541.1889059061588,865.4948192337921,,608.0482462053303,646.9757318374153,541.1889059061588,865.4948192337921,
2024-01-06 00:00:00,170.67444733346224,924.9405385245525,845.7160291394671,785.6689893372567,,170.67444733346224,924.9405385245525,845.7160291394671,785.6689893372567,,170.67444733346224,924.9405385245525,845.7160291394671,785.6689893372567,,170.67444733346224,924.9405385245525,845.7160291394671,785.6689893372567,
2024-01-07 00:00:00,682.7986045555544,641.9393564740949,812.0048150249158,300.3036415784848,,682.7986045555544,641.9393564740949,812.0048150249158,300.3036415784848,,682.7986045555544,641.9393564740949,812.0048150249158,300.3036415784848,,682.7986045555544,641.9393564740949,812.0048150249158,300.3036415784848,
2024-01-08 00:00:00,727.8557779490613,944.0635691586964,651.8267059851887,916.9633090690393,,727.8557779490613,944.0635691586964,651.8267059851887,916.9633090690393,,727.8557779490613,944.0635691586964,651.8267059851887,916.9633090690393,,727.8557779490613,944.0635691586964,651.8267059851887,916.9633090690393,
2024-01-09 00:00:00,265.997202212361,815.2370195796015,767.6112498356101,216.8659274403405,,265.997202212361,815.2370195796015,767.6112498356101,216.8659274403405,,265.997202212361,815.2370195796015,767.6112498356101,216.8659274403405,,265.997202212361,815.2370195796015,767.6112498356101,216.8659274403405,
2024-01-10 00:00:00,791.5702734495585,494.7733477325652,203.8872479824583,541.8986186498782,,791.5702734495585,494.7733477325652,203.8872479824583,541.8986186498782,,791.5702734495585,494.7733477325652,203.8872479824583,541.8986186498782,,791.5702734495585,494.7733477325652,203.8872479824583,541.8986186498782,
2024-01-11 00:00:00,788.0054826185226,672.5532223730829,270.9958300535938,391.89310969216586,,788.0054826185226,672.5532223730829,270.9958300535938,391.89310969216586,,788.0054826185226,672.5532223730829,270.9958300535938,391.89310969216586,,788.0054826185226,672.5532223730829,270.9958300535938,391.89310969216586,
2024-01-12 00:00:00,554.3058325677986,570.2820476766884,660.9871499564862,118.44736558274087,,554.3058325677986,570.2820476766884,660.9871499564862,118.44736558274087,,554.3058325677986,570.2820476766884,660.9871499564862,118.44736558274087,,554.3058325677986,570.2820476766884,660.9871499564862,118.44736558274087,
2024-01-13 00:00:00,809.6785586186512,204.77591618331138,554.0629603185847,828.6415977585137,,809.6785586186512,204.77591618331138,554.0629603185847,828.6415977585137,,809.6785586186512,204.77591618331138,554.0629603185847,828.6415977585137,,809.6785586186512,204.77591618331138,554.0629603185847,828.6415977585137,
2024-01-14 00:00:00,129.83619788760473,930.6135211482398,740.4149654069496,646.543986204692,,129.83619788760473,930.6135211482398,740.4149654069496,646.543986204692,,129.83619788760473,930.6135211482398,740.4149654069496,646.543986204692,,129.83619788760473,930.6135211482398,740.4149654069496,646.543986204692,
2024-01-15 00:00:00,223.5476277190512,442.244627050846,88.27966932429668,257.3486401277243,,223.5476277190512,442.244627050846,88.27966932429668,257.3486401277243,,223.5476277190512,442.244627050846,88.27966932429668,257.3486401277243,,223.5476277190512,442.244627050846,88.27966932429668,257.3486401277243,
2024-01-16 00:00:00,321.2984673168244,805.929272057747,364.9999834221277,590.2797416673911,,321.2984673168244,805.929272057747,364.9999834221277,590.2797416673911,,321.2984673168244,805.929272057747,364.9999834221277,590.2797416673911,,321.2984673168244,805.929272057747,364.9999834221277,590.2797416673911,
2024-01-17 00:00:00,705.2747449705028,690.6185500805987,65.99003325312879,886.1903611132243,,705.2747449705028,690.6185500805987,65.99003325312879,886.1903611132243,,705.2747449705028,690.6185500805987,65.99003325312879,886.1903611132243,,705.2747449705028,690.6185500805987,65.99003325312879,886.1903611132243,
2024-01-18 00:00:00,233.48755567339745,207.3975276904088,720.1738168738008,644.8140623448824,,233.48755567339745,207.3975276904088,720.1738168738008,644.8140623448824,,233.48755567339745,207.3975276904088,720.1738168738008,644.8140623448824,,233.48755567339745,207.3975276904088,720.1738168738008,644.8140623448824,
2024-01-19 00:00:00,121.66316452717513,761.067610994401,62.10167849553049,320.1598651493897,,121.66316452717513,761.067610994401,62.10167849553049,320.1598651493897,,121.66316452717513,761.067610994401,62.10167849553049,320.1598651493897,,121.66316452717513,761.067610994401,62.10167849553049,320.1598651493897,
2024-01-20 00:00:00,589.5274004809044,342.40335835321173,690.8865291796952,578.9726725172078,,589.5274004809044,342.40335835321173,690.8865291796952,578.9726725172078,,589.5274004809044,342.40335835321173,690.8865291796952,578.9726725172078,,589.5274004809044,342.40335835321173,690.8865291796952,578.9726725172078,
2024-01-21 00:00:00,578.8215798943874,455.8803312094818,811.9034343011343,460.8648938104412,,578.8215798943874,455.8803312094818,811.9034343011343,460.8648938104412,,578.8215798943874,455.8803312094818,811.9034343011343,460.8648938104412,,578.8215798943874,455.8803312094818,811.9034343011343,460.8648938104412,
2024-01-22 00:00:00,434.9848858341961,174.79658947829782,715.9482724919549,746.7094910147927,,434.9848858341961,174.79658947829782,715.9482724919549,746.7094910147927,,434.9848858341961,174.79658947829782,715.9482724919549,746.7094910147927,,434.9848858341961,174.79658947829782,715.9482724919549,746.7094910147927,
2024-01-23 00:00:00,594.2977382827914,496.1364259666341,169.5378045625138,580.5488687556693,,594.2977382827914,496.1364259666341,169.5378045625138,580.5488687556693,,594.2977382827914,496.1364259666341,169.5378045625138,580.5488687556693,,594.2977382827914,496.1364259666341,169.5378045625138,580.5488687556693,
2024-01-24 00:00:00,798.2405781277974,525.4736545077338,241.04620047798167,172.3262943027666,,798.2405781277974,525.4736545077338,241.04620047798167,172.3262943027666,,798.2405781277974,525.4736545077338,241.04620047798167,172.3262943027666,,798.2405781277974,525.4736545077338,241.04620047798167,172.3262943027666,
2024-01-25 00:00:00,255.18638181275037,509.50578395812533,493.31191615317823,311.1918632633957,,255.18638181275037,509.50578395812533,493.31191615317823,311.1918632633957,,255.18638181275037,509.50578395812533,493.31191615317823,311.1918632633957,,255.18638181275037,509.50578395812533,493.31191615317823,311.1918632633957,
2024-01-26 00:00:00,317.13595996316576,481.6064415474142,752.854746256327,161.66603845353714,,317.13595996316576,481.6064415474142,752.854746256327,161.66603845353714,,317.13595996316576,481.6064415474142,752.854746256327,161.66603845353714,,317.13595996316576,481.6064415474142,752.854746256327,161.66603845353714,
2024-01-27 00:00:00,693.2415054301947,306.17337583069695,716.1442228427295,385.60324995979164,,693.2415054301947,306.17337583069695,716.1442228427295,385.60324995979164,,693.2415054301947,306.17337583069695,716.1442228427295,385.60324995979164,,693.2415054301947,306.17337583069695,716.1442228427295,385.60324995979164,
2024-01-28 00:00:00,311.4537285163135,883.3111923016843,209.22734964347006,342.4849050200767,,311.4537285163135,883.3111923016843,209.22734964347006,342.4849050200767,,311.4537285163135,883.3111923016843,209.22734964347006,342.4849050200767,,311.4537285163135,883.3111923016843,209.22734964347006,342.4849050200767,
2024-01-29 00:00:00,204.4865754787409,191.808819735042,621.7383723413158,151.27323481874333,,204.4865754787409,191.808819735042,621.7383723413158,151.27323481874333,,204.4865754787409,191.808819735042,621.7383723413158,151.27323481874333,,204.4865754787409,191.808819735042,621.7383723413158,151.27323481874333,
2024-01-30 00:00:00,524.2464892645205,248.79107873274427,617.9689119658901,843.3343644847319,,524.2464892645205,248.79107873274427,617.9689119658901,843.3343644847319,,524.2464892645205,248.79107873274427,617.9689119658901,843.3343644847319,,524.2464892645205,248.79107873274427,617.9689119658901,843.3343644847319,
2024-01-31 00:00:00,825.1353203669698,709.8974346240984,404.4709546588065,255.89421011231735,,825.1353203669698,709.8974346240984,404.4709546588065,255.89421011231735,,825.1353203669698,709.8974346240984,404.4709546588065,255.89421011231735,,825.1353203669698,709.8974346240984,404.4709546588065,255.89421011231735,
2024-02-01 00:00:00,130.06329290861967,233.6287563102842,573.3445031174688,141.04306126689403,,130.06329290861967,233.6287563102842,573.3445031174688,141.04306126689403,,130.06329290861967,233.6287563102842,573.3445031174688,141.04306126689403,,130.06329290861967,233.6287563102842,573.3445031174688,141.04306126689403,
2024-02-02 00:00:00,821.5172117798833,437.3680324639587,197.51364286522704,450.26595609900664,,821.5172117798833,437.3680324639587,197.51364286522704,450.26595609900664,,821.5172117798833,437.3680324639587,197.51364286522704,450.26595609900664,,821.5172117798833,437.3680324639587,197.51364286522704,450.26595609900664,
2024-02-03 00:00:00,442.6692155112544,689.9717364362383,398.9836842098824,495.81043851137946,,442.6692155112544,689.9717364362383,398.9836842098824,495.81043851137946,,442.6692155112544,689.9717364362383,398.9836842098824,495.81043851137946,,442.6692155112544,689.9717364362383,398.9836842098824,495.81043851137946,
2024-02-04 00:00:00,125.5396999111289,659.8104545847422,528.0459033200564,110.81891144139429,,125.5396999111289,659.8104545847422,528.0459033200564,110.81891144139429,,125.5396999111289,659.8104545847422,528.0459033200564,110.81891144139429,,125.5396999111289,659.8104545847422,528.0459033200564,110.81891144139429,
2024-02-05 00:00:00,353.071096561329,611.1134185130095,443.9604295031829,568.0151108911713,,353.071096561329,611.1134185130095,443.9604295031829,568.0151108911713,,353.071096561329,611.1134185130095,443.9604295031829,568.0151108911713,,353.071096561329,611.1134185130095,443.9604295031829,568.0151108911713,
2024-02-06 00:00:00,406.2163363830633,248.22831935100183,23.63466465152567,881.0658808428406,,406.2163363830633,248.22831935100183,23.63466465152567,881.0658808428406,,406.2163363830633,248.22831935100183,23.63466465152567,881.0658808428406,,406.2163363830633,248.22831935100183,23.63466465152567,881.0658808428406,
2024-02-07 00:00:00,448.8364344353006,664.6916648655832,303.57734861408886,201.99747168403013,,448.8364344353006,664.6916648655832,303.57734861408886,201.99747168403013,,448.8364344353006,664.6916648655832,303.57734861408886,201.99747168403013,,448.8364344353006,664.6916648655832,303.57734861408886,201.99747168403013,
2024-02-08 00:00:00,95.31253992655552,547.0389336610241,787.4132744118522,919.9927434349235,,95.31253992655552,547.0389336610241,787.4132744118522,919.9927434349235,,95.31253992655552,547.0389336610241,787.4132744118522,919.9927434349235,,95.31253992655552,547.0389336610241,787.4132744118522,919.9927434349235,
2024-02-09 00:00:00,361.3362946975982,261.21634337127773,747.2164815874469,310.4949240895271,,361.3362946975982,261.21634337127773,747.2164815874469,310.4949240895271,,361.3362946975982,261.21634337127773,747.2164815874469,310.4949240895271,,361.3362946975982,261.21634337127773,747.2164815874469,310.4949240895271,
2024-02-10 00:00:00,909.9946738829574,624.8761005645424,7.245351222713721,764.3075436860657,,909.9946738829574,624.8761005645424,7.245351222713721,764.3075436860657,,909.9946738829574,624.8761005645424,7.245351222713721,764.3075436860657,,909.9946738829574,624.8761005645424,7.245351222713721,764.3075436860657,
2024-02-11 00:00:00,281.16981517389956,310.54825150039187,475.00011762818735,451.5899650422575,,281.16981517389956,310.54825150039187,475.00011762818735,451.5899650422575,,281.16981517389956,310.54825150039187,475.00011762818735,451.5899650422575,,281.16981517389956,310.54825150039187,475.00011762818735,451.5899650422575,
2024-02-12 00:00:00,961.5139386885853,391.1039169513821,543.7064076836822,700.2255242994518,,961.5139386885853,391.1039169513821,543.7064076836822,700.2255242994518,,961.5139386885853,391.1039169513821,543.7064076836822,700.2255242994518,,961.5139386885853,391.1039169513821,543.7064076836822,700.2255242994518,
2024-02-13 00:00:00,441.67885315022,768.7994080381626,548.3761546269975,879.9188602556192,,441.67885315022,768.7994080381626,548.3761546269975,879.9188602556192,,441.67885315022,768.7994080381626,548.3761546269975,879.9188602556192,,441.67885315022,768.7994080381626,548.3761546269975,879.9188602556192,
2024-02-14 00:00:00,519.0679426974021,345.6110569580701,408.9318067300063,437.8911193274751,,519.0679426974021,345.6110569580701,408.9318067300063,437.8911193274751,,519.0679426974021,345.6110569580701,408.9318067300063,437.8911193274751,,519.0679426974021,345.6110569580701,408.9318067300063,437.8911193274751,
2024-02-15 00:00:00,519.0767828327021,703.0415046361124,572.6399990109894,162.60771008918684,,519.0767828327021,703.0415046361124,572.6399990109894,162.60771008918684,,519.0767828327021,703.0415046361124,572.6399990109894,162.60771008918684,,519.0767828327021,703.0415046361124,572.6399990109894,162.60771008918684,
2024-02-16 00:00:00,437.37455335467075,247.6389354463485,583.6052021131184,221.5643085291762,,437.37455335467075,247.6389354463485,583.6052021131184,221.5643085291762,,437.37455335467075,247.6389354463485,583.6052021131184,221.5643085291762,,437.37455335467075,247.6389354463485,583.6052021131184,221.5643085291762,
2024-02-17 00:00:00,905.4024016774001,727.1080911141813,182.86675039232523,287.36317271772697,,905.4024016774001,727.1080911141813,182.86675039232523,287.36317271772697,,905.4024016774001,727.1080911141813,182.86675039232523,287.36317271772697,,905.4024016774001,727.1080911141813,182.86675039232523,287.36317271772697,
2024-02-18 00:00:00,225.29796516964038,926.72817104708,34.316337772016205,420.0719919653332,,225.29796516964038,926.72817104708,34.316337772016205,420.0719919653332,,225.29796516964038,926.72817104708,34.316337772016205,420.0719919653332,,225.29796516964038,926.72817104708,34.316337772016205,420.0719919653332,
2024-02-19 00:00:00,149.36869772884896,353.31879052619286,77.05592337623067,307.4636985390357,,149.36869772884896,353.31879052619286,77.05592337623067,307.4636985390357,,149.36869772884896,353.31879052619286,77.05592337623067,307.4636985390357,,149.36869772884896,353.31879052619286,77.05592337623067,307.4636985390357,
2024-02-20 00:00:00,593.3000224980126,343.4215717993821,51.65828876251509,302.1511682196742,,593.3000224980126,343.4215717993821,51.65828876251509,302.1511682196742,,593.3000224980126,343.4215717993821,51.65828876251509,302.1511682196742,,593.3000224980126,343.4215717993821,51.65828876251509,302.1511682196742,
2024-02-21 00:00:00,353.9881160026482,244.26098460924055,643.2429784374629,921.7669208634966,,353.9881160026482,244.26098460924055,643.2429784374629,921.7669208634966,,353.9881160026482,244.26098460924055,643.2429784374629,921.7669208634966,,353.9881160026482,244.26098460924055,643.2429784374629,921.7669208634966,
2024-02-22 00:00:00,181.84618840989987,455.7459382359881,781.8874123356755,413.2559741263335,,181.84618840989987,455.7459382359881,781.8874123356755,413.2559741263335,,181.84618840989987,455.7459382359881,781.8874123356755,413.2559741263335,,181.84618840989987,455.7459382359881,781.8874123356755,413.2559741263335,
2024-02-23 00:00:00,174.29806930508204,866.7928151383763,45.56860965152488,557.1613325091921,,174.29806930508204,866.7928151383763,45.56860965152488,557.1613325091921,,174.29806930508204,866.7928151383763,45.56860965152488,557.1613325091921,,174.29806930508204,866.7928151383763,45.56860965152488,557.1613325091921,
2024-02-24 00:00:00,572.8492173111956,524.0746992081608,35.13513066429939,353.7939579994447,,572.8492173111956,524.0746992081608,35.13513066429939,353.7939579994447,,572.8492173111956,524.0746992081608,35.13513066429939,353.7939579994447,,572.8492173111956,524.0746992081608,35.13513066429939,353.7939579994447,
2024-02-25 00:00:00,875.6048909297468,250.72018125613477,382.9504256079077,111.0892272074957,,875.6048909297468,250.72018125613477,382.9504256079077,111.0892272074957,,875.6048909297468,250.72018125613477,382.9504256079077,111.0892272074957,,875.6048909297468,250.72018125613477,382.9504256079077,111.0892272074957,
2024-02-26 00:00:00,394.94274358611904,445.51004484945645,336.09251707297796,181.5226745542945,,394.94274358611904,445.51004484945645,336.09251707297796,181.5226745542945,,394.94274358611904,445.51004484945645,336.09251707297796,181.5226745542945,,394.94274358611904,445.51004484945645,336.09251707297796,181.5226745542945,
2024-02-27 00:00:00,614.7758176330195,936.4060127630418,139.82570156148188,717.9779341790169,,614.7758176330195,936.4060127630418,139.82570156148188,717.9779341790169,,614.7758176330195,936.4060127630418,139.82570156148188,717.9779341790169,,614.7758176330195,936.4060127630418,139.82570156148188,717.9779341790169,
2024-02-28 00:00:00,598.3141502348066,498.6014789563724,522.801534214877,635.6217111322561,,598.3141502348066,498.6014789563724,522.801534214877,635.6217111322561,,598.3141502348066,498.6014789563724,522.801534214877,635.6217111322561,,598.3141502348066,498.6014789563724,522.801534214877,635.6217111322561,
2024-02-29 00:00:00,518.7756936199877,234.0406349046911,71.90197864210808,159.40545754687216,,518.7756936199877,234.0406349046911,71.90197864210808,159.40545754687216,,518.7756936199877,234.0406349046911,71.90197864210808,159.40545754687216,,518.7756936199877,234.0406349046911,71.90197864210808,159.40545754687216,
2024-03-01 00:00:00,626.0170550856321,611.3233440267438,38.02601618396472,358.81591178286436,,626.0170550856321,611.3233440267438,38.02601618396472,358.81591178286436,,626.0170550856321,611.3233440267438,38.02601618396472,358.81591178286436,,626.0170550856321,611.3233440267438,38.02601618396472,358.81591178286436,
2024-03-02 00:00:00,761.4641397102674,353.3181831870379,282.0446386572953,129.339891545778,,761.4641397102674,353.3181831870379,282.0446386572953,129.339891545778,,761.4641397102674,353.3181831870379,282.0446386572953,129.339891545778,,761.4641397102674,353.3181831870379,282.0446386572953,129.339891545778,
2024-03-03 00:00:00,731.422344641578,178.18960501493913,838.6079754658616,270.9341538330581,,731.422344641578,178.18960501493913,838.6079754658616,270.9341538330581,,731.422344641578,178.18960501493913,838.6079754658616,270.9341538330581,,731.422344641578,178.18960501493913,838.6079754658616,270.9341538330581,
2024-03-04 00:00:00,808.3886770101849,294.4509790540412,444.2297184105057,551.506580433361,,808.3886770101849,294.4509790540412,444.2297184105057,551.506580433361,,808.3886770101849,294.4509790540412,444.2297184105057,551.506580433361,,808.3886770101849,294.4509790540412,444.2297184105057,551.506580433361,
2024-03-05 00:00:00,574.3506960254829,190.58440946673568,860.7670030508451,500.4399037808114,,574.3506960254829,190.58440946673568,860.7670030508451,500.4399037808114,,574.3506960254829,190.58440946673568,860.7670030508451,500.4399037808114,,574.3506960254829,190.58440946673568,860.7670030508451,500.4399037808114,
2024-03-06 00:00:00,450.4658142628608,878.9446401425841,324.2841193175958,600.002841529624,,450.4658142628608,878.9446401425841,324.2841193175958,600.002841529624,,450.4658142628608,878.9446401425841,324.2841193175958,600.002841529624,,450.4658142628608,878.9446401425841,324.2841193175958,600.002841529624,
2024-03-07 00:00:00,488.0680777515,190.34665997868672,791.5084265645048,110.92382364542888,,488.0680777515,190.34665997868672,791.5084265645048,110.92382364542888,,488.0680777515,190.34665997868672,791.5084265645048,110.92382364542888,,488.0680777515,190.34665997868672,791.5084265645048,110.92382364542888,
2024-03-08 00:00:00,890.5169512096306,410.5992223408739,85.09659237990914,552.6383098602863,,890.5169512096306,410.5992223408739,85.09659237990914,552.6383098602863,,890.5169512096306,410.5992223408739,85.09659237990914,552.6383098602863,,890.5169512096306,410.5992223408739,85.09659237990914,552.6383098602863,
2024-03-09 00:00:00,574.5420816890112,913.4262894930187,470.7492805983802,548.4972721027775,,574.5420816890112,913.4262894930187,470.7492805983802,548.4972721027775,,574.5420816890112,913.4262894930187,470.7492805983802,548.4972721027775,,574.5420816890112,913.4262894930187,470.7492805983802,548.4972721027775,
