,Gasolina regular,Gasolina regular,Gasolina regular,Gasolina regular,Gasolina regular,Gasolina superior,Gasolina superior,Gasolina superior,Gasolina superior,Gasolina superior,Diesel,Diesel,Diesel,Diesel,Diesel,Gas licuado de petróleo,Gas licuado de petróleo,Gas licuado de petróleo,Gas licuado de petróleo,Gas licuado de petróleo
2024-03-10 00:00:00,141.234885915573,215.11214413858534,672.9158598470874,157.00117964229003,,141.234885915573,215.11214413858534,672.9158598470874,157.00117964229003,,141.234885915573,215.11214413858534,672.9158598470874,157.00117964229003,,141.234885915573,215.11214413858534,672.9158598470874,157.00117964229003,
2024-03-11 00:00:00,82.6992718225993,453.8980600898923,282.6609012209374,521.9515228185485,,82.6992718225993,453.8980600898923,282.6609012209374,521.9515228185485,,82.6992718225993,453.8980600898923,282.6609012209374,521.9515228185485,,82.6992718225993,453.8980600898923,282.6609012209374,521.9515228185485,
2024-03-12 00:00:00,337.7843272766785,240.1926979547039,30.96043504114923,698.5294797100973,,337.7843272766785,240.1926979547039,30.96043504114923,698.5294797100973,,337.7843272766785,240.1926979547039,30.96043504114923,698.5294797100973,,337.7843272766785,240.1926979547039,30.96043504114923,698.5294797100973,
2024-03-13 00:00:00,412.9122551177833,558.4351808965354,61.46320437276915,143.74255432503878,,412.9122551177833,558.4351808965354,61.46320437276915,143.74255432503878,,412.9122551177833,558.4351808965354,61.46320437276915,143.74255432503878,,412.9122551177833,558.4351808965354,61.46320437276915,143.74255432503878,
2024-03-14 00:00:00,837.2410006136275,637.7024947888252,618.8716637567712,761.9102208445616,,837.2410006136275,637.7024947888252,618.8716637567712,761.9102208445616,,837.2410006136275,637.7024947888252,618.8716637567712,761.9102208445616,,837.2410006136275,637.7024947888252,618.8716637567712,761.9102208445616,
2024-03-15 00:00:00,441.6929554938598,784.6387789551935,719.7076277154856,570.4381227048472,,441.6929554938598,784.6387789551935,719.7076277154856,570.4381227048472,,441.6929554938598,784.6387789551935,719.7076277154856,570.4381227048472,,441.6929554938598,784.6387789551935,719.7076277154856,570.4381227048472,
2024-03-16 00:00:00,725.2113549035453,941.7727488768846,885.4308635365248,715.2031857009213,,725.2113549035453,941.7727488768846,885.4308635365248,715.2031857009213,,725.2113549035453,941.7727488768846,885.4308635365248,715.2031857009213,,725.2113549035453,941.7727488768846,885.4308635365248,715.2031857009213,
2024-03-17 00:00:00,641.8762439446518,268.61488645205503,127.3828329329726,300.35502665250925,,641.8762439446518,268.61488645205503,127.3828329329726,300.35502665250925,,641.8762439446518,268.61488645205503,127.3828329329726,300.35502665250925,,641.8762439446518,268.61488645205503,127.3828329329726,300.35502665250925,
2024-03-18 00:00:00,969.9211826059145,583.716506837273,568.867310255015,499.18984647145504,,969.9211826059145,583.716506837273,568.867310255015,499.18984647145504,,969.9211826059145,583.716506837273,568.867310255015,499.18984647145504,,969.9211826059145,583.716506837273,568.867310255015,499.18984647145504,
2024-03-19 00:00:00,263.26010816028713,758.3489279878619,254.67870821647637,717.7753450426737,,263.26010816028713,758.3489279878619,254.67870821647637,717.7753450426737,,263.26010816028713,758.3489279878619,254.67870821647637,717.7753450426737,,263.26010816028713,758.3489279878619,254.67870821647637,717.7753450426737,
2024-03-20 00:00:00,359.63029951913745,504.42265046761077,40.84399688401608,380.2542979834999,,359.63029951913745,504.42265046761077,40.84399688401608,380.2542979834999,,359.63029951913745,504.42265046761077,40.84399688401608,380.2542979834999,,359.63029951913745,504.42265046761077,40.84399688401608,380.2542979834999,
2024-03-21 00:00:00,233.16458163048873,771.8902397794209,330.1643023963719,192.12970858758786,,233.16458163048873,771.8902397794209,330.1643023963719,192.12970858758786,,233.16458163048873,771.8902397794209,330.1643023963719,192.12970858758786,,233.16458163048873,771.8902397794209,330.1643023963719,192.12970858758786,
2024-03-22 00:00:00,111.4829206861858,411.1641042361926,372.326418986945,913.0079328604228,,111.4829206861858,411.1641042361926,372.326418986945,913.0079328604228,,111.4829206861858,411.1641042361926,372.326418986945,913.0079328604228,,111.4829206861858,411.1641042361926,372.326418986945,913.0079328604228,
2024-03-23 00:00:00,617.4857460819522,508.87113586440944,187.76914013904212,718.8517707804776,,617.4857460819522,508.87113586440944,187.76914013904212,718.8517707804776,,617.4857460819522,508.87113586440944,187.76914013904212,718.8517707804776,,617.4857460819522,508.87113586440944,187.76914013904212,718.8517707804776,
2024-03-24 00:00:00,453.11122951533684,538.0205326512138,696.8672175660373,564.5925461347612,,453.11122951533684,538.0205326512138,696.8672175660373,564.5925461347612,,453.11122951533684,538.0205326512138,696.8672175660373,564.5925461347612,,453.11122951533684,538.0205326512138,696.8672175660373,564.5925461347612,
2024-03-25 00:00:00,978.1201435062615,296.4072161342154,391.3811482532193,904.7300914090706,,978.1201435062615,296.4072161342154,391.3811482532193,904.7300914090706,,978.1201435062615,296.4072161342154,391.3811482532193,904.7300914090706,,978.1201435062615,296.4072161342154,391.3811482532193,904.7300914090706,
2024-03-26 00:00:00,958.3494476880661,534.5262030613325,540.4300679007096,784.1674123359313,,958.3494476880661,534.5262030613325,540.4300679007096,784.1674123359313,,958.3494476880661,534.5262030613325,540.4300679007096,784.1674123359313,,958.3494476880661,534.5262030613325,540.4300679007096,784.1674123359313,
2024-03-27 00:00:00,284.29964619040163,921.1499679611352,705.5600023461323,141.98430440145546,,284.29964619040163,921.1499679611352,705.5600023461323,141.98430440145546,,284.29964619040163,921.1499679611352,705.5600023461323,141.98430440145546,,284.29964619040163,921.1499679611352,705.5600023461323,141.98430440145546,
2024-03-28 00:00:00,688.7988238386,591.1479916404227,747.6702421071391,133.05290702372736,,688.7988238386,591.1479916404227,747.6702421071391,133.05290702372736,,688.7988238386,591.1479916404227,747.6702421071391,133.05290702372736,,688.7988238386,591.1479916404227,747.6702421071391,133.05290702372736,
2024-03-29 00:00:00,784.297676140244,734.1439003661881,561.4090048322405,833.1992100361695,,784.297676140244,734.1439003661881,561.4090048322405,833.1992100361695,,784.297676140244,734.1439003661881,561.4090048322405,833.1992100361695,,784.297676140244,734.1439003661881,561.4090048322405,833.1992100361695,
2024-03-30 00:00:00,591.9736910540349,646.2759655751285,92.81425701908171,558.4350583327968,,591.9736910540349,646.2759655751285,92.81425701908171,558.4350583327968,,591.9736910540349,646.2759655751285,92.81425701908171,558.4350583327968,,591.9736910540349,646.2759655751285,92.81425701908171,558.4350583327968,
2024-03-31 00:00:00,852.7566746943727,412.9401424971306,556.5096766874864,879.5486095254477,,852.7566746943727,412.9401424971306,556.5096766874864,879.5486095254477,,852.7566746943727,412.9401424971306,556.5096766874864,879.5486095254477,,852.7566746943727,412.9401424971306,556.5096766874864,879.5486095254477,
2024-04-01 00:00:00,213.48838955842174,784.5942085185243,150.01937628720577,851.2761667432982,,213.48838955842174,784.5942085185243,150.01937628720577,851.2761667432982,,213.48838955842174,784.5942085185243,150.01937628720577,851.2761667432982,,213.48838955842174,784.5942085185243,150.01937628720577,851.2761667432982,
2024-04-02 00:00:00,970.4142633404098,438.65811852955005,679.8925036363271,662.9519138530453,,970.4142633404098,438.65811852955005,679.8925036363271,662.9519138530453,,970.4142633404098,438.65811852955005,679.8925036363271,662.9519138530453,,970.4142633404098,438.65811852955005,679.8925036363271,662.9519138530453,
2024-04-03 00:00:00,480.3754609958811,238.8510764669403,63.77979892999843,684.2724321988463,,480.3754609958811,238.8510764669403,63.77979892999843,684.2724321988463,,480.3754609958811,238.8510764669403,63.77979892999843,684.2724321988463,,480.3754609958811,238.8510764669403,63.77979892999843,684.2724321988463,
2024-04-04 00:00:00,787.4019649898519,418.53871550392216,575.8014474967333,224.57815301321534,,787.4019649898519,418.53871550392216,575.8014474967333,224.57815301321534,,787.4019649898519,418.53871550392216,575.8014474967333,224.57815301321534,,787.4019649898519,418.53871550392216,575.8014474967333,224.57815301321534,
2024-04-05 00:00:00,216.2237469836768,567.0806601255364,605.6135927690337,616.4246718418849,,216.2237469836768,567.0806601255364,605.6135927690337,616.4246718418849,,216.2237469836768,567.0806601255364,605.6135927690337,616.4246718418849,,216.2237469836768,567.0806601255364,605.6135927690337,616.4246718418849,
2024-04-06 00:00:00,104.53177051451765,219.1295123659872,344.91258463113417,813.8614625892857,,104.53177051451765,219.1295123659872,344.91258463113417,813.8614625892857,,104.53177051451765,219.1295123659872,344.91258463113417,813.8614625892857,,104.53177051451765,219.1295123659872,344.91258463113417,813.8614625892857,
2024-04-07 00:00:00,637.7750090727138,239.5879824798848,263.26300039913195,186.62258657825714,,637.7750090727138,239.5879824798848,263.26300039913195,186.62258657825714,,637.7750090727138,239.5879824798848,263.26300039913195,186.62258657825714,,637.7750090727138,239.5879824798848,263.26300039913195,186.62258657825714,
2024-04-08 00:00:00,487.6940812903231,600.265920151148,514.9887344991125,149.95031619267093,,487.6940812903231,600.265920151148,514.9887344991125,149.95031619267093,,487.6940812903231,600.265920151148,514.9887344991125,149.95031619267093,,487.6940812903231,600.265920151148,514.9887344991125,149.95031619267093,
2024-04-09 00:00:00,721.1448835229646,426.7398026792372,813.6993758899844,200.8369916430958,,721.1448835229646,426.7398026792372,813.6993758899844,200.8369916430958,,721.1448835229646,426.7398026792372,813.6993758899844,200.8369916430958,,721.1448835229646,426.7398026792372,813.6993758899844,200.8369916430958,
2024-04-10 00:00:00,661.1901577587611,346.42572301962,84.05234346524746,429.599200108522,,661.1901577587611,346.42572301962,84.05234346524746,429.599200108522,,661.1901577587611,346.42572301962,84.05234346524746,429.599200108522,,661.1901577587611,346.42572301962,84.05234346524746,429.599200108522,
2024-04-11 00:00:00,193.9769124180877,698.0413689731517,143.37273457122302,806.1564278416809,,193.9769124180877,698.0413689731517,143.37273457122302,806.1564278416809,,193.9769124180877,698.0413689731517,143.37273457122302,806.1564278416809,,193.9769124180877,698.0413689731517,143.37273457122302,806.1564278416809,
2024-04-12 00:00:00,879.5328537862258,411.07926455919034,701.8119737045615,497.66373551303684,,879.5328537862258,411.07926455919034,701.8119737045615,497.66373551303684,,879.5328537862258,411.07926455919034,701.8119737045615,497.66373551303684,,879.5328537862258,411.07926455919034,701.8119737045615,497.66373551303684,
2024-04-13 00:00:00,96.05667721264105,194.29358077341257,250.84985179566743,118.34421498874399,,96.05667721264105,194.29358077341257,250.84985179566743,118.34421498874399,,96.05667721264105,194.29358077341257,250.84985179566743,118.34421498874399,,96.05667721264105,194.29358077341257,250.84985179566743,118.34421498874399,
2024-04-14 00:00:00,374.76160677232326,557.497009333095,277.4195166920061,655.7937975007058,,374.76160677232326,557.497009333095,277.4195166920061,655.7937975007058,,374.76160677232326,557.497009333095,277.4195166920061,655.7937975007058,,374.76160677232326,557.497009333095,277.4195166920061,655.7937975007058,
2024-04-15 00:00:00,558.9291220534711,375.52078351189505,245.4834689480276,449.49513849181074,,558.9291220534711,375.52078351189505,245.4834689480276,449.49513849181074,,558.9291220534711,375.52078351189505,245.4834689480276,449.49513849181074,,558.9291220534711,375.52078351189505,245.4834689480276,449.49513849181074,
2024-04-16 00:00:00,833.7618208632122,484.34260043446966,674.8032813369541,727.2144412610947,,833.7618208632122,484.34260043446966,674.8032813369541,727.2144412610947,,833.7618208632122,484.34260043446966,674.8032813369541,727.2144412610947,,833.7618208632122,484.34260043446966,674.8032813369541,727.2144412610947,
2024-04-17 00:00:00,821.6670533706423,341.10459120244616,769.7054389272757,688.1767659864565,,821.6670533706423,341.10459120244616,769.7054389272757,688.1767659864565,,821.6670533706423,341.10459120244616,769.7054389272757,688.1767659864565,,821.6670533706423,341.10459120244616,769.7054389272757,688.1767659864565,
2024-04-18 00:00:00,547.4330323174279,230.11237109860878,806.1014200809178,596.9413995518602,,547.4330323174279,230.11237109860878,806.1014200809178,596.9413995518602,,547.4330323174279,230.11237109860878,806.1014200809178,596.9413995518602,,547.4330323174279,230.11237109860878,806.1014200809178,596.9413995518602,
2024-04-19 00:00:00,962.2569234102086,786.7223411875332,770.647638059734,185.50037303529353,,962.2569234102086,786.7223411875332,770.647638059734,185.50037303529353,,962.2569234102086,786.7223411875332,770.647638059734,185.50037303529353,,962.2569234102086,786.7223411875332,770.647638059734,185.50037303529353,
2024-04-20 00:00:00,664.5800258750305,319.8280007463941,545.7757652175175,405.6895648826075,,664.5800258750305,319.8280007463941,545.7757652175175,405.6895648826075,,664.5800258750305,319.8280007463941,545.7757652175175,405.6895648826075,,664.5800258750305,319.8280007463941,545.7757652175175,405.6895648826075,
2024-04-21 00:00:00,572.0339987731795,759.6050901279791,530.416743518555,753.0530711642483,,572.0339987731795,759.6050901279791,530.416743518555,753.0530711642483,,572.0339987731795,759.6050901279791,530.416743518555,753.0530711642483,,572.0339987731795,759.6050901279791,530.416743518555,753.0530711642483,
2024-04-22 00:00:00,777.5143847049685,911.0941775012791,250.2659735499725,245.92438496669524,,777.5143847049685,911.0941775012791,250.2659735499725,245.92438496669524,,777.5143847049685,911.0941775012791,250.2659735499725,245.92438496669524,,777.5143847049685,911.0941775012791,250.2659735499725,245.92438496669524,
2024-04-23 00:00:00,286.6045046724258,847.5394097365356,127.47720818478248,160.39259903221313,,286.6045046724258,847.5394097365356,127.47720818478248,160.39259903221313,,286.6045046724258,847.5394097365356,127.47720818478248,160.39259903221313,,286.6045046724258,847.5394097365356,127.47720818478248,160.39259903221313,
2024-04-24 00:00:00,655.480912647347,441.06452871196484,702.1858669943173,525.2022235794997,,655.480912647347,441.06452871196484,702.1858669943173,525.2022235794997,,655.480912647347,441.06452871196484,702.1858669943173,525.2022235794997,,655.480912647347,441.06452871196484,702.1858669943173,525.2022235794997,
2024-04-25 00:00:00,138.13069253602427,191.76952173211623,433.15366416943766,535.9034890153005,,138.13069253602427,191.76952173211623,433.15366416943766,535.9034890153005,,138.13069253602427,191.76952173211623,433.15366416943766,535.9034890153005,,138.13069253602427,191.76952173211623,433.15366416943766,535.9034890153005,
2024-04-26 00:00:00,128.45728927257753,705.0513726414176,678.1383970077595,648.1177982388849,,128.45728927257753,705.0513726414176,678.1383970077595,648.1177982388849,,128.45728927257753,705.0513726414176,678.1383970077595,648.1177982388849,,128.45728927257753,705.0513726414176,678.1383970077595,648.1177982388849,
2024-04-27 00:00:00,933.505319646005,355.40696367282357,643.9768990017426,526.44099199774,,933.505319646005,355.40696367282357,643.9768990017426,526.44099199774,,933.505319646005,355.40696367282357,643.9768990017426,526.44099199774,,933.505319646005,355.40696367282357,643.9768990017426,526.44099199774,
2024-04-28 00:00:00,841.3395110885649,852.915738281256,201.4194987080573,273.78642845494534,,841.3395110885649,852.915738281256,201.4194987080573,273.78642845494534,,841.3395110885649,852.915738281256,201.4194987080573,273.78642845494534,,841.3395110885649,852.915738281256,201.4194987080573,273.78642845494534,
2024-04-29 00:00:00,347.82900504080703,440.91554243616486,401.64044902950934,530.0789349162148,,347.82900504080703,440.91554243616486,401.64044902950934,530.0789349162148,,347.82900504080703,440.91554243616486,401.64044902950934,530.0789349162148,,347.82900504080703,440.91554243616486,401.64044902950934,530.0789349162148,
2024-04-30 00:00:00,296.0453286091646,626.3614735699041,377.7011637053117,887.2097271621,,296.0453286091646,626.3614735699041,377.7011637053117,887.2097271621,,296.0453286091646,626.3614735699041,377.7011637053117,887.2097271621,,296.0453286091646,626.3614735699041,377.7011637053117,887.2097271621,
2024-05-01 00:00:00,527.7225243582321,306.2385935844302,306.45412124672305,746.7871973127925,,527.7225243582321,306.2385935844302,306.45412124672305,746.7871973127925,,527.7225243582321,306.2385935844302,306.45412124672305,746.7871973127925,,527.7225243582321,306.2385935844302,306.45412124672305,746.7871973127925,
2024-05-02 00:00:00,210.28817684069531,439.20251314232496,717.7025929629673,907.0827099572123,,210.28817684069531,439.20251314232496,717.7025929629673,907.0827099572123,,210.28817684069531,439.20251314232496,717.7025929629673,907.0827099572123,,210.28817684069531,439.20251314232496,717.7025929629673,907.0827099572123,
2024-05-03 00:00:00,639.2797314865172,259.54396021360753,710.7669595065529,340.4223944502688,,639.2797314865172,259.54396021360753,710.7669595065529,340.4223944502688,,639.2797314865172,259.54396021360753,710.7669595065529,340.4223944502688,,639.2797314865172,259.54396021360753,710.7669595065529,340.4223944502688,
2024-05-04 00:00:00,84.12698362036029,338.87731354436005,490.4935508647234,403.323513703653,,84.12698362036029,338.87731354436005,490.4935508647234,403.323513703653,,84.12698362036029,338.87731354436005,490.4935508647234,403.323513703653,,84.12698362036029,338.87731354436005,490.4935508647234,403.323513703653,
2024-05-05 00:00:00,284.82020356844475,800.0398263868677,456.8605987287622,382.7624693989339,,284.82020356844475,800.0398263868677,456.8605987287622,382.7624693989339,,284.82020356844475,800.0398263868677,456.8605987287622,382.7624693989339,,284.82020356844475,800.0398263868677,456.8605987287622,382.7624693989339,
2024-05-06 00:00:00,389.4542370339551,661.6061254634433,277.37631182773623,806.9811259105472,,389.4542370339551,661.6061254634433,277.37631182773623,806.9811259105472,,389.4542370339551,661.6061254634433,277.37631182773623,806.9811259105472,,389.4542370339551,661.6061254634433,277.37631182773623,806.9811259105472,
2024-05-07 00:00:00,493.28933141373386,735.748796441166,388.13657066725403,739.957738988749,,493.28933141373386,735.748796441166,388.13657066725403,739.957738988749,,493.28933141373386,735.748796441166,388.13657066725403,739.957738988749,,493.28933141373386,735.748796441166,388.13657066725403,739.957738988749,
2024-05-08 00:00:00,333.88055999903986,281.2973666626522,129.71489204004703,397.53110435471024,,333.88055999903986,281.2973666626522,129.71489204004703,397.53110435471024,,333.88055999903986,281.2973666626522,129.71489204004703,397.53110435471024,,333.88055999903986,281.2973666626522,129.71489204004703,397.53110435471024,
2024-05-09 00:00:00,225.6101956949349,721.886739518682,638.0511673357847,783.7860822191038,,225.6101956949349,721.886739518682,638.0511673357847,783.7860822191038,,225.6101956949349,721.886739518682,638.0511673357847,783.7860822191038,,225.6101956949349,721.886739518682,638.0511673357847,783.7860822191038,
2024-05-10 00:00:00,497.68225091768,561.893588298793,489.64326270287626,408.4973275514861,,497.68225091768,561.893588298793,489.64326270287626,408.4973275514861,,497.68225091768,561.893588298793,489.64326270287626,408.4973275514861,,497.68225091768,561.893588298793,489.64326270287626,408.4973275514861,
2024-05-11 00:00:00,587.704691092752,658.8878390432492,257.1308404725855,273.57925725600586,,587.704691092752,658.8878390432492,257.1308404725855,273.57925725600586,,587.704691092752,658.8878390432492,257.1308404725855,273.57925725600586,,587.704691092752,658.8878390432492,257.1308404725855,273.57925725600586,
2024-05-12 00:00:00,204.6324659211594,346.2975954638745,108.72408166186561,100.77836413083021,,204.6324659211594,346.2975954638745,108.72408166186561,100.77836413083021,,204.6324659211594,346.2975954638745,108.72408166186561,100.77836413083021,,204.6324659211594,346.2975954638745,108.72408166186561,100.77836413083021,
2024-05-13 00:00:00,202.0110156067608,863.5080388085503,90.49336631446369,821.5912642816177,,202.0110156067608,863.5080388085503,90.49336631446369,821.5912642816177,,202.0110156067608,863.5080388085503,90.49336631446369,821.5912642816177,,202.0110156067608,863.5080388085503,90.49336631446369,821.5912642816177,
2024-05-14 00:00:00,801.464095616254,520.7805026608679,463.9526682522556,342.6291759430882,,801.464095616254,520.7805026608679,463.9526682522556,342.6291759430882,,801.464095616254,520.7805026608679,463.9526682522556,342.6291759430882,,801.464095616254,520.7805026608679,463.9526682522556,342.6291759430882,
2024-05-15 00:00:00,388.33504742394473,873.6567174233633,774.2890393606716,733.1414650161054,,388.33504742394473,873.6567174233633,774.2890393606716,733.1414650161054,,388.33504742394473,873.6567174233633,774.2890393606716,733.1414650161054,,388.33504742394473,873.6567174233633,774.2890393606716,733.1414650161054,
2024-05-16 00:00:00,672.4459836094599,602.4920949052428,444.8792056407383,123.3674037256375,,672.4459836094599,602.4920949052428,444.8792056407383,123.3674037256375,,672.4459836094599,602.4920949052428,444.8792056407383,123.3674037256375,,672.4459836094599,602.4920949052428,444.8792056407383,123.3674037256375,
2024-05-17 00:00:00,972.0288939742154,531.8736306919749,140.29192746735455,877.1987341288732,,972.0288939742154,531.8736306919749,140.29192746735455,877.1987341288732,,972.0288939742154,531.8736306919749,140.29192746735455,877.1987341288732,,972.0288939742154,531.8736306919749,140.29192746735455,877.1987341288732,
2024-05-18 00:00:00,695.7408860760188,172.56052162832952,701.970041283552,475.37848692000546,,695.7408860760188,172.56052162832952,701.970041283552,475.37848692000546,,695.7408860760188,172.56052162832952,701.970041283552,475.37848692000546,,695.7408860760188,172.56052162832952,701.970041283552,475.37848692000546,
2024-05-19 00:00:00,986.2904997043711,791.2291930602479,590.5816952332381,257.37827861084577,,986.2904997043711,791.2291930602479,590.5816952332381,257.37827861084577,,986.2904997043711,791.2291930602479,590.5816952332381,257.37827861084577,,986.2904997043711,791.2291930602479,590.5816952332381,257.37827861084577,
2024-05-20 00:00:00,804.6812523158022,532.7191129999824,207.12614822608765,364.8107662339457,,804.6812523158022,532.7191129999824,207.12614822608765,364.8107662339457,,804.6812523158022,532.7191129999824,207.12614822608765,364.8107662339457,,804.6812523158022,532.7191129999824,207.12614822608765,364.8107662339457,
