,Gasolina regular,Gasolina regular,Gasolina regular,Gasolina regular,Gasolina regular,Gasolina superior,Gasolina superior,Gasolina superior,Gasolina superior,Gasolina superior,Diesel,Diesel,Diesel,Diesel,Diesel,Gas licuado de petróleo,Gas licuado de petróleo,Gas licuado de petróleo,Gas licuado de petróleo,Gas licuado de petróleo
2024-05-21 00:00:00,100.07679897724913,296.71770643852733,768.4192427309305,220.14842106248847,,100.07679897724913,296.71770643852733,768.4192427309305,220.14842106248847,,100.07679897724913,296.71770643852733,768.4192427309305,220.14842106248847,,100.07679897724913,296.71770643852733,768.4192427309305,220.14842106248847,
2024-05-22 00:00:00,90.14777861960073,903.0692586129803,877.0460308667176,724.2233622732285,,90.14777861960073,903.0692586129803,877.0460308667176,724.2233622732285,,90.14777861960073,903.0692586129803,877.0460308667176,724.2233622732285,,90.14777861960073,903.0692586129803,877.0460308667176,724.2233622732285,
2024-05-23 00:00:00,623.1960012669215,684.2157387391339,780.7467175354253,539.2488832188376,,623.1960012669215,684.2157387391339,780.7467175354253,539.2488832188376,,623.1960012669215,684.2157387391339,780.7467175354253,539.2488832188376,,623.1960012669215,684.2157387391339,780.7467175354253,539.2488832188376,
2024-05-24 00:00:00,103.31138694430979,673.7417579706839,457.1702386646762,257.6373686255739,,103.31138694430979,673.7417579706839,457.1702386646762,257.6373686255739,,103.31138694430979,673.7417579706839,457.1702386646762,257.6373686255739,,103.31138694430979,673.7417579706839,457.1702386646762,257.6373686255739,
2024-05-25 00:00:00,264.3372931313803,475.79754366789007,186.336697520971,255.40485865940707,,264.3372931313803,475.79754366789007,186.336697520971,255.40485865940707,,264.3372931313803,475.79754366789007,186.336697520971,255.40485865940707,,264.3372931313803,475.79754366789007,186.336697520971,255.40485865940707,
2024-05-26 00:00:00,104.83923708536199,834.2053733992955,170.035675957229,333.61437646384445,,104.83923708536199,834.2053733992955,170.035675957229,333.61437646384445,,104.83923708536199,834.2053733992955,170.035675957229,333.61437646384445,,104.83923708536199,834.2053733992955,170.035675957229,333.61437646384445,
2024-05-27 00:00:00,793.878764892196,677.5302024783392,730.6753983789998,469.28975564296155,,793.878764892196,677.5302024783392,730.6753983789998,469.28975564296155,,793.878764892196,677.5302024783392,730.6753983789998,469.28975564296155,,793.878764892196,677.5302024783392,730.6753983789998,469.28975564296155,
2024-05-28 00:00:00,154.20082511411027,264.08717014374724,452.29953305872266,382.49813890345644,,154.20082511411027,264.08717014374724,452.29953305872266,382.49813890345644,,154.20082511411027,264.08717014374724,452.29953305872266,382.49813890345644,,154.20082511411027,264.08717014374724,452.29953305872266,382.49813890345644,
2024-05-29 00:00:00,985.9013481962564,623.8362313325617,601.1182598726241,362.210500517152,,985.9013481962564,623.8362313325617,601.1182598726241,362.210500517152,,985.9013481962564,623.8362313325617,601.1182598726241,362.210500517152,,985.9013481962564,623.8362313325617,601.1182598726241,362.210500517152,
2024-05-30 00:00:00,337.484964926673,603.928510719346,556.1388984025944,270.59163045197954,,337.484964926673,603.928510719346,556.1388984025944,270.59163045197954,,337.484964926673,603.928510719346,556.1388984025944,270.59163045197954,,337.484964926673,603.928510719346,556.1388984025944,270.59163045197954,
2024-05-31 00:00:00,354.49245312089454,615.6718249700724,301.36932797892473,530.4236661555548,,354.49245312089454,615.6718249700724,301.36932797892473,530.4236661555548,,354.49245312089454,615.6718249700724,301.36932797892473,530.4236661555548,,354.49245312089454,615.6718249700724,301.36932797892473,530.4236661555548,
2024-06-01 00:00:00,814.5030256006355,316.197245501045,184.82094176657614,313.2844790223226,,814.5030256006355,316.197245501045,184.82094176657614,313.2844790223226,,814.5030256006355,316.197245501045,184.82094176657614,313.2844790223226,,814.5030256006355,316.197245501045,184.82094176657614,313.2844790223226,
2024-06-02 00:00:00,340.38697748884965,213.53499542161143,434.65544998797077,525.3297820436693,,340.38697748884965,213.53499542161143,434.65544998797077,525.3297820436693,,340.38697748884965,213.53499542161143,434.65544998797077,525.3297820436693,,340.38697748884965,213.53499542161143,434.65544998797077,525.3297820436693,
2024-06-03 00:00:00,981.6320554046928,376.1483795032947,683.1843662650994,776.6551279954671,,981.6320554046928,376.1483795032947,683.1843662650994,776.6551279954671,,981.6320554046928,376.1483795032947,683.1843662650994,776.6551279954671,,981.6320554046928,376.1483795032947,683.1843662650994,776.6551279954671,
2024-06-04 00:00:00,180.72646118332426,850.1824898811052,607.5063210523358,726.8029468169083,,180.72646118332426,850.1824898811052,607.5063210523358,726.8029468169083,,180.72646118332426,850.1824898811052,607.5063210523358,726.8029468169083,,180.72646118332426,850.1824898811052,607.5063210523358,726.8029468169083,
2024-06-05 00:00:00,291.98426086191057,251.97791537350005,433.2337481755227,319.6595496339518,,291.98426086191057,251.97791537350005,433.2337481755227,319.6595496339518,,291.98426086191057,251.97791537350005,433.2337481755227,319.6595496339518,,291.98426086191057,251.97791537350005,433.2337481755227,319.6595496339518,
2024-06-06 00:00:00,497.7886375600174,632.4317634023395,503.6836193460541,809.1315938949675,,497.7886375600174,632.4317634023395,503.6836193460541,809.1315938949675,,497.7886375600174,632.4317634023395,503.6836193460541,809.1315938949675,,497.7886375600174,632.4317634023395,503.6836193460541,809.1315938949675,
2024-06-07 00:00:00,763.8020849140477,915.2745262986118,411.01027946014256,862.3156868596764,,763.8020849140477,915.2745262986118,411.01027946014256,862.3156868596764,,763.8020849140477,915.2745262986118,411.01027946014256,862.3156868596764,,763.8020849140477,915.2745262986118,411.01027946014256,862.3156868596764,
2024-06-08 00:00:00,755.8650974431657,693.1504784021852,421.69424285359304,336.5128785201351,,755.8650974431657,693.1504784021852,421.69424285359304,336.5128785201351,,755.8650974431657,693.1504784021852,421.69424285359304,336.5128785201351,,755.8650974431657,693.1504784021852,421.69424285359304,336.5128785201351,
2024-06-09 00:00:00,840.7137811569227,667.1987007861934,346.1232243263922,365.5709610512098,,840.7137811569227,667.1987007861934,346.1232243263922,365.5709610512098,,840.7137811569227,667.1987007861934,346.1232243263922,365.5709610512098,,840.7137811569227,667.1987007861934,346.1232243263922,365.5709610512098,
2024-06-10 00:00:00,103.32922064224198,405.7756279047533,134.3064765629189,483.1409318073643,,103.32922064224198,405.7756279047533,134.3064765629189,483.1409318073643,,103.32922064224198,405.7756279047533,134.3064765629189,483.1409318073643,,103.32922064224198,405.7756279047533,134.3064765629189,483.1409318073643,
2024-06-11 00:00:00,830.744066464988,725.0158535927134,705.2015614241323,923.4545450589746,,830.744066464988,725.0158535927134,705.2015614241323,923.4545450589746,,830.744066464988,725.0158535927134,705.2015614241323,923.4545450589746,,830.744066464988,725.0158535927134,705.2015614241323,923.4545450589746,
2024-06-12 00:00:00,129.49873308815836,221.35638271116505,335.77906519706244,166.54635587253424,,129.49873308815836,221.35638271116505,335.77906519706244,166.54635587253424,,129.49873308815836,221.35638271116505,335.77906519706244,166.54635587253424,,129.49873308815836,221.35638271116505,335.77906519706244,166.54635587253424,
2024-06-13 00:00:00,534.0241645476024,319.4310099488918,171.01031804071215,566.0244224277419,,534.0241645476024,319.4310099488918,171.01031804071215,566.0244224277419,,534.0241645476024,319.4310099488918,171.01031804071215,566.0244224277419,,534.0241645476024,319.4310099488918,171.01031804071215,566.0244224277419,
2024-06-14 00:00:00,505.9130664388398,400.74543323048124,245.85743713314136,738.8888495783406,,505.9130664388398,400.74543323048124,245.85743713314136,738.8888495783406,,505.9130664388398,400.74543323048124,245.85743713314136,738.8888495783406,,505.9130664388398,400.74543323048124,245.85743713314136,738.8888495783406,
2024-06-15 00:00:00,222.77889263727064,735.8293712664347,393.00486510181486,327.3827558126576,,222.77889263727064,735.8293712664347,393.00486510181486,327.3827558126576,,222.77889263727064,735.8293712664347,393.00486510181486,327.3827558126576,,222.77889263727064,735.8293712664347,393.00486510181486,327.3827558126576,
2024-06-16 00:00:00,868.0848908926878,490.79647580648714,316.0386580918492,584.6901604386484,,868.0848908926878,490.79647580648714,316.0386580918492,584.6901604386484,,868.0848908926878,490.79647580648714,316.0386580918492,584.6901604386484,,868.0848908926878,490.79647580648714,316.0386580918492,584.6901604386484,
2024-06-17 00:00:00,844.3819247429416,618.7038988825282,232.23771444813346,345.74451773522446,,844.3819247429416,618.7038988825282,232.23771444813346,345.74451773522446,,844.3819247429416,618.7038988825282,232.23771444813346,345.74451773522446,,844.3819247429416,618.7038988825282,232.23771444813346,345.74451773522446,
2024-06-18 00:00:00,433.4512516210069,225.11375029342204,466.70503443420495,422.988787071052,,433.4512516210069,225.11375029342204,466.70503443420495,422.988787071052,,433.4512516210069,225.11375029342204,466.70503443420495,422.988787071052,,433.4512516210069,225.11375029342204,466.70503443420495,422.988787071052,
2024-06-19 00:00:00,339.4175342521172,735.9299851773623,617.543863838579,576.1084388007666,,339.4175342521172,735.9299851773623,617.543863838579,576.1084388007666,,339.4175342521172,735.9299851773623,617.543863838579,576.1084388007666,,339.4175342521172,735.9299851773623,617.543863838579,576.1084388007666,
2024-06-20 00:00:00,624.1038744691031,337.8022413611584,711.0257706974731,453.12037258154425,,624.1038744691031,337.8022413611584,711.0257706974731,453.12037258154425,,624.1038744691031,337.8022413611584,711.0257706974731,453.12037258154425,,624.1038744691031,337.8022413611584,711.0257706974731,453.12037258154425,
2024-06-21 00:00:00,621.300809850567,713.1031671100131,462.66928651456385,681.4956287102987,,621.300809850567,713.1031671100131,462.66928651456385,681.4956287102987,,621.300809850567,713.1031671100131,462.66928651456385,681.4956287102987,,621.300809850567,713.1031671100131,462.66928651456385,681.4956287102987,
2024-06-22 00:00:00,331.2697343262455,393.785074639332,239.34821354108212,301.95534265223495,,331.2697343262455,393.785074639332,239.34821354108212,301.95534265223495,,331.2697343262455,393.785074639332,239.34821354108212,301.95534265223495,,331.2697343262455,393.785074639332,239.34821354108212,301.95534265223495,
2024-06-23 00:00:00,498.33326864462447,917.0343252074416,632.064239755788,525.4437779696063,,498.33326864462447,917.0343252074416,632.064239755788,525.4437779696063,,498.33326864462447,917.0343252074416,632.064239755788,525.4437779696063,,498.33326864462447,917.0343252074416,632.064239755788,525.4437779696063,
2024-06-24 00:00:00,229.19902516162458,644.6181879611063,134.62853345634872,216.75416180716786,,229.19902516162458,644.6181879611063,134.62853345634872,216.75416180716786,,229.19902516162458,644.6181879611063,134.62853345634872,216.75416180716786,,229.19902516162458,644.6181879611063,134.62853345634872,216.75416180716786,
2024-06-25 00:00:00,811.5199521890711,475.62447144407224,327.2528442163089,239.40209305403891,,811.5199521890711,475.62447144407224,327.2528442163089,239.40209305403891,,811.5199521890711,475.62447144407224,327.2528442163089,239.40209305403891,,811.5199521890711,475.62447144407224,327.2528442163089,239.40209305403891,
2024-06-26 00:00:00,779.5718497064249,366.76983162892543,347.19736550539216,324.68209690181817,,779.5718497064249,366.76983162892543,347.19736550539216,324.68209690181817,,779.5718497064249,366.76983162892543,347.19736550539216,324.68209690181817,,779.5718497064249,366.76983162892543,347.19736550539216,324.68209690181817,
2024-06-27 00:00:00,578.3422428291357,421.4875926258864,527.7443217999538,183.60303771565628,,578.3422428291357,421.4875926258864,527.7443217999538,183.60303771565628,,578.3422428291357,421.4875926258864,527.7443217999538,183.60303771565628,,578.3422428291357,421.4875926258864,527.7443217999538,183.60303771565628,
2024-06-28 00:00:00,533.8131861684411,931.8208926430067,700.0209415859786,141.45729667918673,,533.8131861684411,931.8208926430067,700.0209415859786,141.45729667918673,,533.8131861684411,931.8208926430067,700.0209415859786,141.45729667918673,,533.8131861684411,931.8208926430067,700.0209415859786,141.45729667918673,
2024-06-29 00:00:00,317.3149406990332,568.371892802437,160.42544195583716,925.6354412177159,,317.3149406990332,568.371892802437,160.42544195583716,925.6354412177159,,317.3149406990332,568.371892802437,160.42544195583716,925.6354412177159,,317.3149406990332,568.371892802437,160.42544195583716,925.6354412177159,
2024-06-30 00:00:00,976.2689301243787,820.467648629945,662.6422751248397,317.62278726947494,,976.2689301243787,820.467648629945,662.6422751248397,317.62278726947494,,976.2689301243787,820.467648629945,662.6422751248397,317.62278726947494,,976.2689301243787,820.467648629945,662.6422751248397,317.62278726947494,
2024-07-01 00:00:00,597.2835317526344,470.7106411168521,634.9446720965677,773.7947512666321,,597.2835317526344,470.7106411168521,634.9446720965677,773.7947512666321,,597.2835317526344,470.7106411168521,634.9446720965677,773.7947512666321,,597.2835317526344,470.7106411168521,634.9446720965677,773.7947512666321,
2024-07-02 00:00:00,910.2539494577577,578.5298804195152,582.4862218533879,627.300243734012,,910.2539494577577,578.5298804195152,582.4862218533879,627.300243734012,,910.2539494577577,578.5298804195152,582.4862218533879,627.300243734012,,910.2539494577577,578.5298804195152,582.4862218533879,627.300243734012,
2024-07-03 00:00:00,960.5459808723555,738.102985891613,528.0119329663673,259.0458642293242,,960.5459808723555,738.102985891613,528.0119329663673,259.0458642293242,,960.5459808723555,738.102985891613,528.0119329663673,259.0458642293242,,960.5459808723555,738.102985891613,528.0119329663673,259.0458642293242,
2024-07-04 00:00:00,985.2410540147091,567.8175074938022,613.7129883504982,137.77932220107456,,985.2410540147091,567.8175074938022,613.7129883504982,137.77932220107456,,985.2410540147091,567.8175074938022,613.7129883504982,137.77932220107456,,985.2410540147091,567.8175074938022,613.7129883504982,137.77932220107456,
2024-07-05 00:00:00,421.5292598636478,399.0632546198011,49.34755274741801,191.0518613338345,,421.5292598636478,399.0632546198011,49.34755274741801,191.0518613338345,,421.5292598636478,399.0632546198011,49.34755274741801,191.0518613338345,,421.5292598636478,399.0632546198011,49.34755274741801,191.0518613338345,
2024-07-06 00:00:00,348.6056502916524,286.8258830788464,167.36170202971482,480.32644918004763,,348.6056502916524,286.8258830788464,167.36170202971482,480.32644918004763,,348.6056502916524,286.8258830788464,167.36170202971482,480.32644918004763,,348.6056502916524,286.8258830788464,167.36170202971482,480.32644918004763,
2024-07-07 00:00:00,402.5665974345055,793.2270660038619,195.0653476171405,937.5422318307537,,402.5665974345055,793.2270660038619,195.0653476171405,937.5422318307537,,402.5665974345055,793.2270660038619,195.0653476171405,937.5422318307537,,402.5665974345055,793.2270660038619,195.0653476171405,937.5422318307537,
2024-07-08 00:00:00,966.4723297844613,206.55126727705667,125.50443447106814,830.7226019221278,,966.4723297844613,206.55126727705667,125.50443447106814,830.7226019221278,,966.4723297844613,206.55126727705667,125.50443447106814,830.7226019221278,,966.4723297844613,206.55126727705667,125.50443447106814,830.7226019221278,
2024-07-09 00:00:00,522.4209615982312,941.3924512518896,752.596955016847,923.277189114079,,522.4209615982312,941.3924512518896,752.596955016847,923.277189114079,,522.4209615982312,941.3924512518896,752.596955016847,923.277189114079,,522.4209615982312,941.3924512518896,752.596955016847,923.277189114079,
2024-07-10 00:00:00,104.87948108075187,261.4075373117946,411.60282402270786,524.9000228391292,,104.87948108075187,261.4075373117946,411.60282402270786,524.9000228391292,,104.87948108075187,261.4075373117946,411.60282402270786,524.9000228391292,,104.87948108075187,261.4075373117946,411.60282402270786,524.9000228391292,
2024-07-11 00:00:00,147.42723157295373,731.7034581267426,134.8351821946212,557.286654281041,,147.42723157295373,731.7034581267426,134.8351821946212,557.286654281041,,147.42723157295373,731.7034581267426,134.8351821946212,557.286654281041,,147.42723157295373,731.7034581267426,134.8351821946212,557.286654281041,
2024-07-12 00:00:00,171.56258997731015,385.219207852958,884.0489486858862,585.0959470834662,,171.56258997731015,385.219207852958,884.0489486858862,585.0959470834662,,171.56258997731015,385.219207852958,884.0489486858862,585.0959470834662,,171.56258997731015,385.219207852958,884.0489486858862,585.0959470834662,
2024-07-13 00:00:00,478.26559418085037,701.8469926352377,697.9363341290865,826.8252125719298,,478.26559418085037,701.8469926352377,697.9363341290865,826.8252125719298,,478.26559418085037,701.8469926352377,697.9363341290865,826.8252125719298,,478.26559418085037,701.8469926352377,697.9363341290865,826.8252125719298,
2024-07-14 00:00:00,842.370883277303,567.4715210606983,139.0336624621846,506.86798931983753,,842.370883277303,567.4715210606983,139.0336624621846,506.86798931983753,,842.370883277303,567.4715210606983,139.0336624621846,506.86798931983753,,842.370883277303,567.4715210606983,139.0336624621846,506.86798931983753,
2024-07-15 00:00:00,567.0980612896982,455.1307453765362,133.44163961531316,442.7258609709442,,567.0980612896982,455.1307453765362,133.44163961531316,442.7258609709442,,567.0980612896982,455.1307453765362,133.44163961531316,442.7258609709442,,567.0980612896982,455.1307453765362,133.44163961531316,442.7258609709442,
2024-07-16 00:00:00,234.77350437528517,170.45777584768538,733.2308577190441,534.6733402202617,,234.77350437528517,170.45777584768538,733.2308577190441,534.6733402202617,,234.77350437528517,170.45777584768538,733.2308577190441,534.6733402202617,,234.77350437528517,170.45777584768538,733.2308577190441,534.6733402202617,
2024-07-17 00:00:00,830.163886197694,316.47927183633254,21.546367793902217,947.861797349439,,830.163886197694,316.47927183633254,21.546367793902217,947.861797349439,,830.163886197694,316.47927183633254,21.546367793902217,947.861797349439,,830.163886197694,316.47927183633254,21.546367793902217,947.861797349439,
2024-07-18 00:00:00,810.120350137727,847.528217566256,514.9694658335413,730.8931209540789,,810.120350137727,847.528217566256,514.9694658335413,730.8931209540789,,810.120350137727,847.528217566256,514.9694658335413,730.8931209540789,,810.120350137727,847.528217566256,514.9694658335413,730.8931209540789,
2024-07-19 00:00:00,323.02771345275596,908.5509046755368,586.3796126052187,521.0048402114608,,323.02771345275596,908.5509046755368,586.3796126052187,521.0048402114608,,323.02771345275596,908.5509046755368,586.3796126052187,521.0048402114608,,323.02771345275596,908.5509046755368,586.3796126052187,521.0048402114608,
2024-07-20 00:00:00,549.9875675902558,268.3526529925754,459.0000944716369,706.0459268965575,,549.9875675902558,268.3526529925754,459.0000944716369,706.0459268965575,,549.9875675902558,268.3526529925754,459.0000944716369,706.0459268965575,,549.9875675902558,268.3526529925754,459.0000944716369,706.0459268965575,
2024-07-21 00:00:00,228.87129081166,392.25928049221005,798.8635724063606,753.4661868180101,,228.87129081166,392.25928049221005,798.8635724063606,753.4661868180101,,228.87129081166,392.25928049221005,798.8635724063606,753.4661868180101,,228.87129081166,392.25928049221005,798.8635724063606,753.4661868180101,
2024-07-22 00:00:00,483.4466640909112,283.59404200682377,79.69562452476397,524.6351796960994,,483.4466640909112,283.59404200682377,79.69562452476397,524.6351796960994,,483.4466640909112,283.59404200682377,79.69562452476397,524.6351796960994,,483.4466640909112,283.59404200682377,79.69562452476397,524.6351796960994,
2024-07-23 00:00:00,953.604239702543,460.1746003561211,684.2958554255067,247.87188099753172,,953.604239702543,460.1746003561211,684.2958554255067,247.87188099753172,,953.604239702543,460.1746003561211,684.2958554255067,247.87188099753172,,953.604239702543,460.1746003561211,684.2958554255067,247.87188099753172,
2024-07-24 00:00:00,531.9222837025114,771.3031801822859,685.3095869729442,706.0604764331694,,531.9222837025114,771.3031801822859,685.3095869729442,706.0604764331694,,531.9222837025114,771.3031801822859,685.3095869729442,706.0604764331694,,531.9222837025114,771.3031801822859,685.3095869729442,706.0604764331694,
2024-07-25 00:00:00,549.7576395723377,268.2629193752671,257.6177927370717,235.08435100021626,,549.7576395723377,268.2629193752671,257.6177927370717,235.08435100021626,,549.7576395723377,268.2629193752671,257.6177927370717,235.08435100021626,,549.7576395723377,268.2629193752671,257.6177927370717,235.08435100021626,
2024-07-26 00:00:00,696.0462197336668,908.8913386118933,303.38950921398384,840.01943272474,,696.0462197336668,908.8913386118933,303.38950921398384,840.01943272474,,696.0462197336668,908.8913386118933,303.38950921398384,840.01943272474,,696.0462197336668,908.8913386118933,303.38950921398384,840.01943272474,
2024-07-27 00:00:00,373.1733622679491,233.6812167644964,600.0231102185036,470.6001573637126,,373.1733622679491,233.6812167644964,600.0231102185036,470.6001573637126,,373.1733622679491,233.6812167644964,600.0231102185036,470.6001573637126,,373.1733622679491,233.6812167644964,600.0231102185036,470.6001573637126,
2024-07-28 00:00:00,232.5877908290314,524.4280764012558,30.274415849839126,825.5212530662932,,232.5877908290314,524.4280764012558,30.274415849839126,825.5212530662932,,232.5877908290314,524.4280764012558,30.274415849839126,825.5212530662932,,232.5877908290314,524.4280764012558,30.274415849839126,825.5212530662932,
2024-07-29 00:00:00,811.1642461100147,783.0636468882632,868.9073015306127,255.77727953387705,,811.1642461100147,783.0636468882632,868.9073015306127,255.77727953387705,,811.1642461100147,783.0636468882632,868.9073015306127,255.77727953387705,,811.1642461100147,783.0636468882632,868.9073015306127,255.77727953387705,
2024-07-30 00:00:00,298.2195915873482,471.954180832543,6.2812654615940415,612.8667499292793,,298.2195915873482,471.954180832543,6.2812654615940415,612.8667499292793,,298.2195915873482,471.954180832543,6.2812654615940415,612.8667499292793,,298.2195915873482,471.954180832543,6.2812654615940415,612.8667499292793,
2024-07-31 00:00:00,772.0049940885407,611.2169956142919,647.3558033939538,581.9077794449653,,772.0049940885407,611.2169956142919,647.3558033939538,581.9077794449653,,772.0049940885407,611.2169956142919,647.3558033939538,581.9077794449653,,772.0049940885407,611.2169956142919,647.3558033939538,581.9077794449653,
