MES/AÃ‘O,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
ENERO,"12,55","15,34","15,90","18,80","22,33","22,67","28,53","21,17","27,92","30,46","32,71","33,08","34,06","20,90","19,54","23,86","24,93","22,17","24,75","22,74","30,38","34,10","30,62"
FEBRERO,"12,29","16,22","17,23","18,28","22,03","21,66","28,35","20,90","27,46","31,50","35,02","34,80","33,14","22,44","18,56","23,04","24,89","23,00","23,67","24,45","32,95","34,06","31,84"
MARZO,"12,58","17,41","17,85","19,46","21,84","22,87","29,73","20,52","29,05","34,18","36,45","34,67","33,62","24,19","20,24","22,57","24,91","24,94","22,62","26,62","38,25","33,40","33,93"
ABRIL,"14,11","16,49","18,29","21,70","24,15","25,28","31,41","21,16","30,14","35,08","37,12","33,77","34,32","24,75","21,47","23,35","26,21","26,95","17,89","26,92","37,86","35,34","35,20"
MAYO,"14,16","15,44","18,59","22,23","26,62","27,29","32,77","22,44","29,34","35,09","35,26","33,89","33,81","26,06","22,32","22,73","27,43","27,00","17,67","27,80","41,25","33,91","33,42"
JUNIO,"13,96","14,57","18,90","21,96","26,45","28,41","35,17","25,17","27,51","34,27","33,14","33,50","34,62","26,30","22,86","22,43","27,06","25,55","20,04","27,87","40,32","33,41",
JULIO,"14,43","14,62","18,87","21,93","26,30","28,09","36,06","26,06","27,40","34,56","34,71","34,87","34,81","26,37","21,72","22,26","26,99","26,23","21,50","28,46","35,52","34,37",
AGOSTO,"15,29","15,14","18,71","22,61","27,86","27,52","35,41","26,16","27,69","34,63","34,93","35,58","34,03","24,37","21,54","22,84","27,06","25,16","21,21","28,91","35,28","37,34",
SEPTIEMBRE,"15,25","16,55","18,60","25,21","26,97","26,78","34,45","26,28","26,93","34,24","37,07","35,27","32,31","22,42","22,17","24,42","27,31","24,98","21,08","29,19","34,24","37,10",
OCTUBRE,"15,63","16,27","19,20","26,85","24,45","27,02","30,77","25,57","28,50","33,65","36,04","33,35","30,49","22,00","22,54","23,55","27,66","24,72","21,15","29,99","36,35","35,58",
NOVIEMBRE,"15,76","16,00","20,04","25,50","22,90","27,99","25,76","27,33","28,47","34,11","33,20","32,18","28,54","21,12","21,85","24,48","24,95","24,66","20,11","30,48","34,90","31,03",
DICIEMBRE,"15,49","15,49","19,70","22,93","22,88","28,73","22,07","26,93","29,43","32,88","33,21","34,31","25,04","20,18","22,80","24,22","22,93","24,54","21,61","28,77","33,63","29,55",
Promedio,"14,29","15,79","18,49","22,29","24,56","26,19","30,87","24,14","28,32","33,72","34,91","34,11","32,40","23,42","21,47","23,31","26,03","24,99","21,11","27,68","35,91","34,10","33,00"